Comp Ch 3,Comp Ch 4
-0.0903778,-0.00800144
-0.109931,-0.00955649
-0.0236794,-0.0116054
0.075523,-0.00521595
0.128898,0.0126763
0.106554,0.00677738
-0.0209553,-0.00843339
-0.128544,0.0180548
-0.170266,0.025501
-0.11716,0.0160436
-0.0693607,-0.00810387
-0.0362622,-0.0175707
-0.00838308,0.00585098
-0.0146837,0.00936902
-0.00120663,0.0222027
0.0376316,0.00967499
0.0684723,-0.00563515
0.0772126,-0.0067386
0.0426593,-0.0173942
-0.0347018,-0.0351177
-0.0977141,-0.0261521
-0.0746959,0.00742532
0.00744595,0.0362257
0.0534514,0.0431414
0.0707016,0.0227184
0.072376,-0.00105256
0.0657286,-0.00840813
0.0644471,-0.0115937
0.0591996,-0.0115584
0.0324147,-0.0158438
0.000558548,-0.0149161
-0.0280942,0.00169379
-0.0729411,0.00354465
-0.112868,0.00212768
-0.100991,-0.00506553
-0.0694966,-0.00567801
-0.0524205,-0.00751234
-0.0291215,-0.010056
0.0236762,-0.00711436
0.0965268,0.0328487
0.127579,0.0396144
0.094481,0.0232988
0.0593978,-0.011556
0.0849329,-0.0323241
0.0863338,0.00251725
0.0687363,0.00191307
-0.00319521,-0.0275454
-0.105328,-0.0117781
-0.133719,0.0157373
-0.142451,0.015246
-0.136006,0.00195395
-0.0887001,-0.00897562
-0.0475141,-0.0197238
-0.00500357,-0.0166907
0.0282056,-0.00699751
0.0585463,0.00674314
0.0619825,0.00798954
0.0363782,-0.000254087
0.0227145,0.00455793
0.0071361,0.0166402
0.00128377,0.00589886
-0.00920523,0.00617359
-0.00895641,0.0100317
0.000881981,-0.00997007
0.0306026,-0.0119427
0.0438987,0.000523585
0.00468175,-0.00376582
-0.0298904,-0.00948614
-0.0351801,-0.00881357
-0.0330354,-0.0129204
-0.0398019,-0.0153981
-0.0267537,-0.00165418
0.0225974,0.0154135
0.0764668,0.021126
0.107308,0.0209929
0.0850399,0.0155292
0.0176771,0.000948549
-0.0429353,-0.00901961
-0.0323215,-0.0110488
0.00212553,-0.012743
0.028875,0.0106235
0.0579845,0.0325652
0.0494239,-0.000719787
-0.018693,-0.0178876
-0.0589511,-0.00396669
-0.0940884,-0.02159
-0.125186,-0.0304085
-0.124904,-0.0282799
-0.0618429,-0.00115535
0.0187166,0.0151018
0.051336,0.0286358
0.0737925,0.0363905
0.058002,0.0407603
0.00422515,-0.0145784
-0.0476662,-0.0382522
-0.047165,-0.0171789
0.00245542,0.0913365
0.143919,0.0199182
0.286506,-0.0410827
0.294933,-0.00799819
0.169218,-0.0127941
-0.0489267,-0.033056
-0.251722,-0.0271606
-0.311262,-0.0124013
-0.257915,0.0137921
-0.126973,0.0295544
-0.00700123,-0.00931115
0.0604138,-4.69e-05
0.110002,0.028113
0.0981833,0.00311199
0.0149307,-0.0181016
-0.0795606,-0.0272566
-0.110261,-0.027695
-0.0908999,-0.0125849
-0.0322242,0.00618133
0.0224543,0.0196192
0.0391592,0.0156728
0.037161,0.00209609
0.0450378,-0.00799163
0.040253,-0.0104929
0.0239824,-0.0141978
0.0227588,-0.0028333
0.0438038,0.00849239
0.0428993,0.0177416
0.0143068,0.0365907
0.00234113,0.011093
-0.0153896,-0.0142619
-0.0368115,0.00078024
-0.0368544,0.0266779
-0.0161555,-0.00402851
0.00696519,-0.0203583
0.0325168,0.0116001
0.0360702,0.0143647
0.0107976,-0.00489532
0.00590399,-0.0105348
0.00517334,-0.00994599
-0.0118355,-0.0077265
-0.0154089,-0.0149204
0.0342634,-0.00283441
0.0904045,0.0122778
0.0746971,0.0108681
0.0153295,-0.000195261
-0.051206,0.00317696
-0.110975,0.0167744
-0.119945,-0.00126479
-0.0831954,-0.0105889
-0.0481579,0.000818901
0.00525723,0.0151281
0.0551061,0.00940119
0.0511853,-0.0227862
0.0441204,4.72e-05
0.109875,0.0444517
0.175159,-0.00675613
0.167238,-0.0442682
0.103115,-0.0253461
0.0156967,-0.00247221
-0.0781059,0.00645998
-0.133902,-0.000521914
-0.160442,0.000308738
-0.159649,0.00196098
-0.131639,-0.00229392
-0.0902802,-0.00818191
-0.043034,-0.0137954
-0.0108197,-0.00363588
0.0288267,0.0243528
0.0454386,0.0204351
0.0156138,0.0224785
-0.00900043,0.0556576
-0.00507279,-0.0104066
-0.00863262,-0.043672
-0.0242684,-0.0145022
-0.0120995,-0.0334038
0.0326575,-0.049772
0.0585233,-0.0182418
0.0625419,-0.00390845
0.0602535,0.00519332
0.0398199,0.0525853
0.0138697,0.10252
0.00702358,0.00899547
0.0171875,-0.0351468
0.0666668,-0.0212186
0.0963808,0.00469703
0.0618959,0.00782141
-0.00951592,-0.0143622
-0.0641271,-0.0237485
-0.0917615,0.0214609
-0.105282,0.0287945
-0.0921121,-0.0315216
-0.0359665,-0.0325086
0.0286348,-0.00614537
0.0615869,0.00412713
0.0675548,0.0139799
0.0501412,0.00881492
0.00915166,-0.00447957
-0.0266725,-0.0149614
-0.0393494,-0.00708577
-0.0314314,-0.0223947
-0.00153034,-0.018723
0.0190791,0.0506719
0.00701645,0.0566611
-0.0186665,-0.0128065
-0.0262595,-0.0394586
-0.0398887,-0.00364246
-0.0653016,0.0284731
-0.0652793,-0.0110829
-0.0302024,-0.0265779
0.00698352,0.00091372
0.0114967,0.00260523
0.00903828,-0.00617964
-0.0066966,-0.0142516
-0.00783779,-0.00837187
0.0433414,0.00601531
0.113983,0.0310033
0.128419,0.0165311
0.12012,-0.014134
0.106876,-0.017719
0.0810382,-0.00397536
0.045201,0.00034368
-0.0164655,-0.0122093
-0.134755,-0.0312489
-0.199336,-0.0289926
-0.169191,0.0187491
-0.0710754,0.0211013
0.00958417,0.0248385
0.0209169,0.0204838
-0.0131563,0.00188652
-0.040975,0.00318663
-0.0438785,-0.00197145
-0.0471816,0.00125353
-0.0330283,0.0103309
-0.00509801,0.00436873
0.040598,0.00250735
0.0556963,0.00541563
0.0318842,0.00151939
0.0356034,0.00229842
0.0712034,-0.00971744
0.0879287,-0.0176669
0.0626601,-0.00210601
0.0449971,-0.00253084
0.0315143,0.000175801
-0.00385905,0.0105572
-0.0183876,0.0150889
-0.0100913,0.0106941
-0.0136264,0.00505104
-0.0233401,-0.000659567
-0.0185006,-0.00435984
-0.0196919,-0.0148791
-0.00561043,-0.00870488
0.0148734,0.0112128
0.00785416,0.0116464
0.0106213,0.00478801
0.0238051,0.0136964
0.0164072,0.00914143
-0.0125908,-0.0280783
-0.0387403,-0.034311
-0.0338333,0.00564774
-0.00337876,0.0797928
0.0164393,0.0688917
0.030255,-0.0394351
0.0120227,-0.0321535
-0.0181025,-0.00797854
-0.037202,-0.0252687
-0.0305499,-0.0299503
-0.0295411,-0.0163414
-0.0055326,0.0193488
0.0213466,0.0129637
0.00486382,0.00326834
-0.021078,0.0120469
-0.00782985,-0.0131049
0.0234198,-0.0312001
0.0478973,-0.0248024
0.0912501,-0.016107
0.13536,0.00531784
0.0934079,0.0221082
-0.0021338,0.0137381
-0.0791753,0.00289531
-0.13436,-0.00825515
-0.136884,-0.0159323
-0.0848463,-0.00450189
-0.0172111,-0.0248547
0.0261794,-0.0169406
0.0715196,0.0533516
0.0852653,0.0488309
0.0289812,-0.0214543
-0.0434456,-0.0513664
-0.0731326,-0.0215173
-0.092077,0.0603296
-0.107007,0.0278645
-0.0454759,-0.0201265
0.0275254,0.0126737
0.0449879,0.0161332
0.0373536,0.00396263
0.031004,0.00751383
0.0269566,0.00366221
0.0336611,-0.0308875
0.0516002,-0.0490372
0.0423174,-0.00663501
0.025647,0.0880643
0.0465904,0.0413967
0.0171309,-0.0320264
-0.0303032,-0.01521
-0.0372133,-0.00489527
-0.0372399,-0.0164116
-0.0497883,-0.0276038
-0.0532929,-0.022353
-0.0265075,0.00364081
0.00342346,0.0145196
0.00620479,0.00404084
0.0102533,-0.00461766
2.17e-05,-0.00870149
-0.017396,-0.0129015
-0.0263539,-0.00872407
-0.0183967,-0.0099508
-0.00077165,-0.0134137
0.040577,0.00605994
0.0677786,0.0206228
0.0356799,0.0140448
-0.000907679,0.00931301
0.00195392,0.00976598
0.00819627,0.00616347
0.00686616,0.00682029
-0.00948645,0.01135
0.00250019,0.00320789
0.01745,0.00318776
0.00952771,0.00365805
0.0345953,-0.00872344
0.0742965,-0.013391
0.0804847,-0.0163544
0.051883,-0.0194842
0.0317189,-0.0150239
2.37e-05,-0.00648376
-0.0340666,0.0135336
-0.067117,0.0209805
-0.111407,0.0106169
-0.12684,0.00562408
-0.093933,-0.00609997
-0.0506391,-0.011385
0.00474937,0.00687147
0.0704281,0.0442641
0.112446,0.0403466
0.0727285,-0.0315549
-0.00512037,-0.0457656
-0.0565927,-0.0112184
-0.106396,0.0356356
-0.107127,-0.00769016
-0.0710219,-0.0324482
-0.0325752,-0.00972545
0.00374564,-0.00174502
0.0359048,0.0156416
0.0373625,0.0359285
0.0302383,0.0124256
0.0513646,0.000495992
0.0689048,-0.00741619
0.0549778,-0.0271724
0.0377178,-0.0370716
0.0595799,0.0131739
0.0874338,0.0574785
0.0579323,0.0384469
-0.0121258,-0.00103123
-0.0517937,-0.0294028
-0.06672,-0.0649685
-0.0734206,-0.0287718
-0.0515078,0.0290902
-0.0121159,0.028286
0.0403974,0.00829522
0.0614366,0.00504753
0.027438,-0.00295962
-0.0239062,-0.0155331
-0.0428598,-0.0139361
-0.0342898,-0.0108844
0.00559789,-0.0131476
0.0361218,-0.00353167
0.057192,-0.000664195
0.0283044,-0.00180172
-0.0470333,0.00972907
-0.0851498,0.0227438
-0.0736675,0.00531317
-0.0686156,-0.0031609
-0.0319376,0.0167472
0.047442,0.0109825
0.0980968,-0.000844265
0.12605,-0.0072094
0.0953179,0.00677909
-0.00633951,0.00855382
-0.0830095,-0.0126646
-0.0806414,-0.0120865
-0.0498348,-0.0111333
-0.0124242,-0.0127744
0.0304424,-0.00459218
0.0599163,0.00516115
0.0389991,0.0039123
0.0250686,0.00163077
0.0300125,0.000487803
0.0163038,-0.0140953
-0.0416273,-0.0193255
-0.0956634,0.0326606
-0.104719,0.0380838
-0.0945837,0.0143267
-0.0355093,-0.0146253
-0.00361635,-0.0174345
-0.00330628,-0.00878784
0.0136683,0.00955049
0.0463999,0.0380921
0.0570838,0.0415783
0.0571574,-0.0289521
0.0932257,0.0300242
0.136261,0.106429
0.132684,-0.0396524
0.0953144,-0.0740926
0.00209356,-0.0431482
-0.122791,-0.0167898
-0.184908,-0.0176552
-0.150966,-0.0161437
-0.0914431,-0.0154872
-0.037331,-0.00320205
0.00145391,0.00475823
0.00821454,0.0252156
0.00830156,0.0384324
0.0456946,-0.000470683
0.0929606,-0.0181364
0.145394,-0.0479487
0.157239,-0.0381298
0.111821,0.0402247
0.00611077,0.0229817
-0.11813,-0.00634254
-0.195953,-0.00827979
-0.214145,0.00133924
-0.167952,0.0122989
-0.0255923,-0.0110227
0.119828,-0.0139235
0.165372,-0.00204383
0.140252,-0.00344539
0.0553284,0.0147594
-0.0820516,-0.00384863
-0.160271,-0.025602
-0.142412,-0.0094934
-0.107715,0.0046068
-0.0692496,-0.000851835
-0.0116629,-0.00678058
0.064298,-0.000365742
0.0970072,0.0184843
0.108746,0.0253948
0.140676,-0.0045272
0.131388,-0.0158087
0.0996488,0.0169642
0.0857493,0.0424563
0.0452732,0.0262292
-0.0119605,-0.00815703
-0.0672752,0.0357699
-0.082613,-0.000710112
-0.0302551,-0.0361629
0.0162815,-0.00867384
0.00973994,0.0246217
-0.0346206,0.00244935
-0.104079,-0.0205851
-0.13496,-0.0231814
-0.114623,-0.0225164
-0.0893967,-0.0013865
-0.0298684,0.0159875
0.0525037,0.0179484
0.0859717,-0.0086439
0.0680593,-0.0277803
0.0513899,-0.0176862
0.0954328,0.00790358
0.240569,0.0380321
0.341315,0.0568377
0.2397,-0.000355139
0.0102733,0.0043745
-0.181099,-0.000174262
-0.341215,-0.0203848
-0.375149,-0.0105807
-0.266995,-0.0107365
-0.124859,-0.00813237
-0.0317053,-0.010022
8.68e-05,-0.0148792
0.0297665,-0.0110559
0.0462769,-0.0141188
0.0565367,-0.0193267
0.0585549,0.00479631
0.042576,0.0235934
0.0237744,-0.0457991
0.00425903,-0.0308759
-0.030065,0.106354
-0.0294054,0.0868947
0.0197592,-0.0628559
0.0648186,-0.0332237
0.104268,0.00305362
0.0821878,7.71e-05
0.0508875,-0.0102413
0.0854059,0.00705934
0.106889,0.0309883
0.0943121,0.0107163
0.115422,-0.0160908
0.0896339,-0.0167944
-0.0154983,-0.0287659
-0.1201,-0.0334129
-0.162288,0.00979923
-0.107751,0.0294881
-0.0502114,0.0606204
-0.0293109,0.0548998
-0.0250192,-0.0533478
-0.00414451,-0.0424236
0.0155186,-0.00754839
-0.00867106,-0.0143077
-0.0350833,-0.0289882
-0.0554995,-0.00851375
-0.077412,0.0187424
-0.121875,0.0286894
-0.141104,0.00205564
-0.127054,-0.0243846
-0.0665935,0.000953924
0.0681924,0.0128276
0.206445,-0.0386841
0.241838,-0.000951971
0.230637,0.0770702
0.218615,0.0697167
0.129989,-0.000987327
0.0240723,-0.0328821
-0.0647916,-0.036926
-0.139583,-0.0247596
-0.155253,-0.0193856
-0.100025,-0.034802
-0.0451109,0.0277956
0.00408141,0.0391701
-0.00474509,-0.027882
-0.0707973,0.0776527
-0.138056,0.0593012
-0.182429,-0.105825
-0.19151,-0.0426133
-0.180806,-0.00359327
-0.10446,0.00487876
0.0655824,-0.00137938
0.164629,0.00873991
0.233219,0.0131609
0.418859,0.000738945
0.525132,0.00815634
0.385748,0.015927
0.0640078,-0.0069992
-0.270182,-0.0362493
-0.40511,-0.0507192
-0.387827,-0.0378456
-0.248697,0.0470172
-0.0254639,0.0786902
0.0634819,0.00590984
0.0390806,-0.0157649
-0.000147108,-0.00594175
-0.0436563,-0.0253194
-0.0685257,0.0392531
-0.00137099,0.110613
0.104431,-0.010539
0.187949,-0.0562894
0.193361,-0.0119617
0.0377535,-0.000544995
-0.089635,-0.0385164
-0.149219,-0.03057
-0.0947551,0.0185813
0.0113293,0.0358016
0.149363,-0.0117241
0.237954,-0.0209127
0.197266,0.00260328
0.135928,-0.00698154
-0.0419856,-0.0095521
-0.200064,-0.00293425
-0.219352,-0.0199793
-0.175295,0.00515032
-0.141668,-0.0016851
-0.154038,0.0270912
-0.0767308,0.0328405
0.107973,0.0824904
0.302175,0.0311559
0.377409,-0.0667415
0.305728,-0.0567065
0.155803,0.0168356
-0.046436,0.035504
-0.237168,-0.0407295
-0.315232,-0.0386691
-0.289256,-0.0166571
-0.255853,-0.0172439
-0.176935,-0.01595
-0.109782,-0.0138185
-0.056276,-0.0303557
-0.013773,-0.0222998
0.0833196,0.0251808
0.13933,0.0496134
0.11817,0.0471185
0.0521792,0.0240927
-0.092322,-0.0156723
-0.146464,0.0222128
-0.0201893,0.0865018
0.153042,-0.0116162
0.206057,-0.0328481
0.17712,0.0111882
0.117776,0.0283727
0.0404519,-0.0371754
-0.0253685,-0.0415839
-0.0728948,-0.0133956
-0.0541728,-0.00328085
-0.0176078,-0.0230218
0.0649514,-0.0401488
0.114296,0.00113514
0.0894577,0.0137532
0.0239564,0.0168906
0.00917148,0.0327476
0.10326,0.014316
0.177199,0.0626769
0.106966,0.0238608
-0.0133017,0.0023919
-0.146629,-0.0296276
-0.221255,-0.0589578
-0.212282,-0.0351488
-0.154893,-0.024926
-0.0486722,-0.0139706
0.0290935,0.000500313
0.0214961,-0.00979931
-0.0110401,0.00673949
0.0795257,0.00932454
0.175553,-0.00771709
0.166742,0.0174576
0.0649007,0.0480515
-0.159047,0.0116199
-0.38623,0.00386226
-0.428233,-0.0688985
-0.29372,-0.0330577
-0.101938,0.00756977
0.0732927,0.0157876
0.210233,0.0166386
0.325464,0.0330082
0.418759,0.065363
0.452194,0.0175623
0.339952,0.0187808
0.0801714,0.0477017
-0.145589,-0.0315226
-0.344552,-0.0115354
-0.453016,0.0404985
-0.397207,-0.0468223
-0.278562,-0.0488837
-0.0816059,-0.0271407
0.14655,-0.0298044
0.278497,-0.0205153
0.251036,0.0254836
0.128674,-0.016663
-0.0102772,-0.0299961
-0.108066,0.0357492
-0.115154,0.00533872
0.00495102,-0.0638475
0.181846,-0.043917
0.341809,-0.0337286
0.465575,-0.029308
0.353525,0.0727885
0.0278101,0.0408395
-0.353829,0.00396725
-0.546448,0.0320335
-0.545965,-0.0158729
-0.448109,-0.023585
-0.237258,-0.018054
-0.0301541,-0.00114569
0.108157,0.0274698
0.165821,0.0582478
0.161511,0.022004
0.125751,-0.00232318
0.0589301,-0.011558
0.0113333,0.00368391
0.0205789,0.0236467
0.042213,0.00129006
0.0515198,-0.0471671
0.0470681,0.00859457
0.054143,0.102767
0.0453531,0.0289236
0.0403334,-0.0491727
0.0368289,-0.018064
0.00272636,-0.0376053
0.0118466,-0.0369739
0.138022,0.01965
0.294631,0.0164312
0.325554,-0.0106977
0.20343,0.010375
-0.0264047,0.0307927
-0.252297,-0.0028359
-0.330914,-0.00423312
-0.238705,-0.00422974
-0.0700591,-0.0197526
0.0663031,0.0225005
0.11245,0.0339641
0.0444036,-0.0245365
-0.0654324,-0.0322394
-0.106765,-0.0185795
-0.149288,0.0225287
-0.172139,0.0370025
-0.110176,-0.0527932
0.00397939,-0.0469591
0.0569298,0.013753
0.0415495,-0.00360382
0.0235381,-0.0199721
0.00494057,-0.0171687
-0.00849973,0.0280603
-0.00344955,0.0452632
0.0365051,-0.0119813
0.0757342,-0.0155755
0.117126,0.00762639
0.123738,0.00462136
0.0503119,-0.0045006
-0.0370681,-0.0158267
-0.0515403,-0.0146974
-0.0330597,0.0379833
0.0175051,0.0101658
0.076624,-0.0303983
0.106207,-0.0121684
0.0568457,0.0143906
-0.0299571,-0.00452087
-0.108207,0.000165819
-0.142811,0.0130905
-0.128374,0.0185551
-0.0717307,0.00896444
-0.0335837,0.00584384
-0.0150259,0.0525585
0.0174392,0.00349935
0.0206719,-0.0493187
0.000464151,-0.00687267
-0.0103474,0.00821335
-0.00406733,-0.000723393
0.000632999,-0.042523
-0.00908802,-0.0362626
0.0225681,-0.0101529
0.0770676,0.0122363
0.0752872,0.0216433
0.052935,0.0210202
0.0334233,0.0186829
0.011209,0.00920678
-0.00479034,0.00409076
-0.0183164,0.0121103
-0.0540654,0.0241295
-0.0496399,-0.00938489
-0.00987967,-0.0294352
0.0114278,0.0284548
0.0193761,0.0224345
0.0296356,-0.025741
0.0412714,-0.0238454
0.0261584,-0.0523481
-0.0142098,-0.0313735
-0.0154788,0.0161797
0.0145014,0.0343731
0.0348647,0.0382215
0.0394426,0.0635897
0.0219701,0.00306198
-0.0166367,-0.0764463
-0.0447197,-0.0406965
-0.0649293,-0.0172353
-0.0931467,0.00152084
-0.0503075,0.0196151
0.0124997,0.0359093
0.00301072,0.0407596
-0.0291172,-0.0233337
-0.0161064,-0.0525802
0.00554967,-0.0524364
0.00284759,-0.0297816
-0.00700986,0.00986159
0.0121183,0.0266579
0.0266485,0.031462
0.0214338,0.025906
0.0101057,0.0155593
-0.00759612,0.00381213
-0.0138579,-0.00476843
-0.00354458,-0.0079175
0.00828846,-0.0128717
0.0254214,-0.0106472
0.0834583,0.00453655
0.144948,0.0117408
0.119216,0.00660773
0.0344169,-0.00950891
-0.041232,-0.0236788
-0.119569,-0.0122485
-0.158863,0.00487837
-0.0968085,0.0172595
-0.0162433,0.0229144
0.0223391,0.0172381
0.0510127,0.0146357
0.0482348,-0.00037771
0.00722405,-0.00989183
-0.0390471,0.0165118
-0.0434462,0.0108499
-0.0385807,-0.0114901
-0.0151541,-0.0180528
0.0201383,-0.00075668
0.0207606,0.00269459
0.0120566,-0.00993219
0.0216886,-0.0131332
0.0203411,-0.00189687
-0.00762489,-0.00299567
-0.0208101,-0.00428385
0.00809122,0.00778571
0.0322777,0.0130125
0.0170768,0.00978856
0.0184079,0.00690524
0.0196323,-0.00232902
-0.00111524,-0.016947
-0.0330854,-0.0114785
-0.040731,0.00117091
-0.0407684,-0.0138326
-0.0040658,-0.011837
0.0357942,0.0121698
0.0306042,0.0363402
0.0105166,0.0260079
0.0141102,-0.0190073
0.0480416,-0.0295913
0.0213287,-0.0308053
-0.028923,-0.0248194
-0.0315911,-0.0151689
-0.014612,0.00279448
-0.0131617,0.0119026
-0.0287388,-0.00190447
-0.0541044,-0.0080574
-0.0547097,0.00923417
-0.0298945,0.0153013
0.0121627,0.0187577
0.0863557,0.00789391
0.146576,0.00695338
0.146002,0.0100222
0.0631539,0.00909166
-0.0420318,0.00402741
-0.134868,0.00266488
-0.18328,0.00677901
-0.132296,0.000478333
-0.0144096,0.00608361
0.276789,0.0238245
0.244175,0.00599094
0.135007,0.0176314
-0.0178109,0.0241072
-0.153683,-0.0200234
-0.20458,-0.055169
-0.19162,-0.0316674
-0.115471,-0.00709265
-0.0175278,-0.0313649
0.0215828,-0.0482969
-0.00139364,0.0181132
-0.0257565,0.103685
-0.0149897,0.0782777
0.0145839,-0.0378403
0.0422466,-0.0636174
0.0749651,-0.0169365
0.0973891,0.0478097
0.0810558,0.034916
0.061171,-0.00497497
0.0492689,-0.00767993
0.0375114,0.00582706
0.024974,0.0362547
-0.0173393,-0.0144394
-0.0885232,-0.0745753
-0.082559,-0.0292088
-0.105809,0.0059772
-0.129865,-0.0156901
-0.100667,-0.0414305
0.00129752,-0.0117514
0.0871846,0.0106293
0.0790716,0.015551
0.0673019,0.0465316
0.0471603,0.047313
0.0480127,0.00335853
0.0889758,-0.00648755
0.0754708,0.00668688
0.0273587,0.00151573
0.00381348,-0.017687
-0.00435042,-0.0327809
-0.0190501,-0.0456677
-0.0583172,-0.0323579
-0.00655743,0.00423907
0.150634,0.024807
0.248159,0.0230068
0.231978,0.00847519
0.122664,-0.0185715
-0.0709157,-0.0254189
-0.283483,0.00220849
-0.344983,0.0216089
-0.293939,0.0310438
-0.204752,0.00881555
-0.100987,-0.00438993
-0.00739808,0.033643
0.0350249,0.0282183
0.0159596,-0.0374124
0.0135773,-0.0507397
0.00924312,-0.0214309
0.0433619,0.0128593
0.0857675,0.0320412
0.0608633,0.00652736
-0.00101061,-0.0186259
-0.0204866,-0.0113381
-0.0217241,0.0268766
-0.00587048,0.0560097
0.029594,0.0129468
0.0766767,-0.00896303
0.104239,-0.00973874
0.0745699,0.0133952
0.0467686,-0.00135096
0.0362725,0.00993789
0.0268659,0.0145655
-0.0258119,-0.0111816
-0.0681541,-0.0503016
-0.0980382,-0.0313953
-0.0933523,-0.0194198
-0.0656473,0.0219244
-0.0430163,0.00155923
0.00608159,-0.0211781
0.100478,-0.0102102
0.131097,0.0144262
0.122575,0.0122502
0.127676,0.010042
0.115144,0.0418001
0.0399064,0.0311566
-0.0367689,-0.0158046
-0.0488877,-0.00465649
-0.0819873,-0.00740132
-0.100665,-0.0179366
-0.107459,-0.0392478
-0.132565,-0.0250103
-0.108964,-0.00471189
-0.027437,-0.00925087
0.0317939,-0.00793249
0.0247445,0.00528645
0.00833991,0.00484044
0.00685388,0.00422393
0.00593651,0.0165166
0.00950173,0.0069434
0.0404545,-0.0105494
0.0727204,0.0113736
0.0749071,0.0217108
0.0590835,0.0267708
0.0329046,0.0485802
-0.0129904,0.0248021
-0.0708838,-0.0379161
-0.100293,-0.0418996
-0.0891371,-0.0244355
-0.0279238,-0.0024437
0.0373534,0.00187851
0.0465288,-0.00147672
0.0128101,-0.0108338
-0.00394488,0.00680844
-0.0175477,0.0220448
-0.0109056,0.00912801
0.00727822,0.0203835
0.0615677,0.00170418
0.107268,-0.0308869
0.0976455,-0.0307231
0.0617942,-0.000635904
-0.0202313,0.0223198
-0.102125,0.0181197
-0.132137,0.0127775
-0.0663576,0.0081883
0.0131348,0.0232097
0.107503,0.0383963
0.172098,-0.0115101
0.133905,-0.0200985
0.0614763,-0.0327831
-0.0504048,-0.00949428
-0.123211,-0.0168618
-0.103215,-0.0556811
-0.0447847,-0.0371999
0.0444926,0.0294431
0.0615631,0.0301739
0.0476931,-0.0339305
0.0147528,-0.0195535
-0.0254559,0.0504011
-0.0786524,0.00494881
-0.125816,-0.0663167
-0.147494,-0.0307799
-0.136508,0.0226053
-0.124423,0.0461067
-0.0974838,0.0205367
-0.0540888,-0.0273002
-0.00554919,-0.00675221
0.0333566,0.0175807
0.0913737,0.0468936
0.112229,0.012447
-0.0101486,0.0324229
-0.0720218,0.0055763
-0.078626,-0.0106657
-0.0575275,0.0236494
0.0365828,0.0527599
0.146075,-0.00470415
0.199147,-0.0586856
0.241701,-0.0461819
0.21692,-0.043509
0.128934,-0.0144295
0.0612267,0.0317534
-0.00722028,0.0343118
-0.0672382,-0.000875604
-0.0804464,-0.0192601
-0.105067,0.0130287
-0.09005,0.0757103
-0.0347694,0.0236841
0.0258412,-0.02491
0.0616003,-0.0521471
0.0334962,-0.0356978
-0.0220508,-0.0388807
-0.0632076,0.00780076
-0.0890594,0.095001
-0.059981,0.0029878
-0.0379993,-0.090168
-0.0338839,-0.0538247
-0.00579303,-0.0367764
0.0425412,-0.00112975
0.077582,0.0557134
0.0524218,0.0710488
0.00745534,0.0470438
-0.0317868,-0.021512
-0.0656757,0.000465
-0.0829593,0.00831955
-0.027263,-0.0538595
0.026203,-0.0392363
-0.0158597,-0.00856847
-0.0417638,0.0283569
